MPIFFT_Gflops	MPIFFT_N	MPIFFT_maxErr	MPIFFT_Procs	MPIFFT_time4	MPIFFT_time5	MPIFFT_time6	MPIFFT_time0	MPIFFT_time1	MPIFFT_time2	MPIFFT_time3
16.5456	268435456	2.3666e-15	128	0.28975	0.697032	8.10623e-06	1.90735e-06	0.632268	0.120122	0.472763
18.7788	268435456	2.3666e-15	128	0.133063	0.655235	4.05312e-06	1.90735e-06	0.622092	0.0543451	0.527121
17.616	268435456	2.3666e-15	128	0.249525	0.642539	5.96046e-06	9.53674e-07	0.6105	0.120149	0.466906
17.8369	268435456	2.3666e-15	128	0.260196	0.627851	7.86781e-06	4.05312e-06	0.594859	0.133514	0.450363
17.9472	268435456	2.3666e-15	128	0.249635	0.631048	8.10623e-06	1.90735e-06	0.601651	0.131286	0.442283
17.6031	268435456	2.3666e-15	128	0.294803	0.580396	9.53674e-07	2.14577e-06	0.620393	0.141028	0.442502
17.6068	268435456	2.3666e-15	128	0.278981	0.614777	5.00679e-06	0	0.609415	0.129116	0.448208
18.6439	268435456	2.3666e-15	128	0.149943	0.663882	2.86102e-06	3.09944e-06	0.595994	0.110355	0.472552
17.9566	268435456	2.3666e-15	128	0.230109	0.62682	1.90735e-06	0	0.612026	0.133009	0.445346
17.5207	268435456	2.3666e-15	128	0.304548	0.589524	6.91414e-06	1.90735e-06	0.611472	0.115105	0.466443
18.2885	268435456	2.3666e-15	128	0.210844	0.605852	4.05312e-06	9.53674e-07	0.6114	0.113928	0.461102
18.024	268435456	2.3666e-15	128	0.244154	0.584286	5.00679e-06	0	0.629937	0.086015	0.493549
17.543	268435456	2.3666e-15	128	0.288649	0.594277	3.09944e-06	9.53674e-07	0.606081	0.125287	0.465141
17.9313	268435456	2.3666e-15	128	0.253371	0.609699	6.91414e-06	3.8147e-06	0.600651	0.129821	0.447432
17.7759	268435456	2.3666e-15	128	0.371861	0.506742	3.09944e-06	9.53674e-07	0.594175	0.129574	0.452814
18.6764	268435456	2.3666e-15	128	0.118587	0.671867	1.90735e-06	9.53674e-07	0.63217	0.0520389	0.521029
17.6305	268435456	2.3666e-15	128	0.151311	0.749332	3.8147e-06	9.53674e-07	0.622843	0.0633988	0.514245
18.0699	268435456	2.3666e-15	128	0.224556	0.634029	9.53674e-07	9.53674e-07	0.617062	0.119849	0.460906
17.7957	268435456	2.3666e-15	128	0.219467	0.633188	5.00679e-06	2.14577e-06	0.625328	0.103186	0.489498
18.1368	268435456	2.3666e-15	128	0.301907	0.536795	1.90735e-06	2.14577e-06	0.589621	0.138462	0.441116
17.9177	268435456	2.3666e-15	128	0.218746	0.647585	1.90735e-06	9.53674e-07	0.602989	0.113236	0.468872
18.0005	268435456	2.3666e-15	128	0.141415	0.742346	4.05312e-06	3.09944e-06	0.611474	0.111316	0.466913
17.6059	268435456	2.3666e-15	128	0.205824	0.707004	8.10623e-06	3.09944e-06	0.602953	0.113629	0.465391
18.0783	268435456	2.3666e-15	128	0.252203	0.603623	6.91414e-06	2.86102e-06	0.596588	0.125337	0.449716
18.2016	268435456	2.3666e-15	128	0.247981	0.593035	2.86102e-06	9.53674e-07	0.59037	0.136221	0.445153
18.1192	268435456	2.3666e-15	128	0.234597	0.624809	2.86102e-06	2.14577e-06	0.610161	0.122938	0.455528
18.6642	268435456	2.3666e-15	128	0.145905	0.660029	2.86102e-06	1.90735e-06	0.617365	0.0651689	0.517087
19.0396	268435456	2.3666e-15	128	0.135508	0.642685	1.90735e-06	0	0.605429	0.05374	0.524737
18.4008	268435456	2.3666e-15	128	0.182308	0.661147	1.3113e-05	3.09944e-06	0.600619	0.125296	0.450782
18.1419	268435456	2.3666e-15	128	0.17087	0.685619	4.05312e-06	9.53674e-07	0.610858	0.115607	0.464745
18.742	268435456	2.3666e-15	128	0.173618	0.62719	3.8147e-06	3.09944e-06	0.602445	0.118377	0.46422
17.8769	268435456	2.3666e-15	128	0.28502	0.61094	9.53674e-07	9.53674e-07	0.602777	0.130052	0.455475
18.1014	268435456	2.3666e-15	128	0.259256	0.596703	4.05312e-06	2.14577e-06	0.595987	0.129801	0.452004
18.4069	268435456	2.3666e-15	128	0.185345	0.641859	1.90735e-06	9.53674e-07	0.604872	0.112282	0.472877
18.3581	268435456	2.3666e-15	128	0.232741	0.569263	4.05312e-06	1.19209e-06	0.628361	0.104365	0.475456
17.366	268435456	2.3666e-15	128	0.301242	0.642997	9.53674e-07	1.19209e-06	0.618662	0.129684	0.453059
18.0759	268435456	2.3666e-15	128	0.240347	0.612208	6.91414e-06	3.09944e-06	0.597397	0.117238	0.461977
17.8648	268435456	2.3666e-15	128	0.187356	0.675374	4.05312e-06	1.90735e-06	0.62913	0.0995538	0.487339
18.0562	268435456	2.3666e-15	128	0.232246	0.626176	1.90735e-06	2.14577e-06	0.602169	0.121791	0.463248
17.3401	268435456	2.3666e-15	128	0.275948	0.662038	1.90735e-06	9.53674e-07	0.60978	0.127475	0.456227
17.9912	268435456	2.3666e-15	128	0.295375	0.54397	9.53674e-07	0	0.612193	0.136793	0.442558
